value_en	description_en	codesystem	code	description_code
male pubococcygeus muscle	male pubococcygeus muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011531	male pubococcygeus muscle
female pubococcygeus muscle	female pubococcygeus muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011532	female pubococcygeus muscle
abductor pollicis, radioulna-prepollox	abductor pollicis, radioulna-prepollox	UBERON	http://purl.obolibrary.org/obo/UBERON_0011533	abductor pollicis, radioulna-prepollox
abductor pollicis muscle	abductor pollicis muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011534	abductor pollicis muscle
chondroglossus muscle	chondroglossus muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011535	chondroglossus muscle
adductor pollicis muscle of prepollex	adductor pollicis muscle of prepollex	UBERON	http://purl.obolibrary.org/obo/UBERON_0011564	adductor pollicis muscle of prepollex
lumen of gastrointestinal system	lumen of gastrointestinal system	UBERON	http://purl.obolibrary.org/obo/UBERON_0011565	lumen of gastrointestinal system
lumen of esophagus	lumen of esophagus	UBERON	http://purl.obolibrary.org/obo/UBERON_0011566	lumen of esophagus
mesonephric duct lumen	mesonephric duct lumen	UBERON	http://purl.obolibrary.org/obo/UBERON_0011574	mesonephric duct lumen
styloid process of ulna	styloid process of ulna	UBERON	http://purl.obolibrary.org/obo/UBERON_0011575	styloid process of ulna
supraorbital ridge	supraorbital ridge	UBERON	http://purl.obolibrary.org/obo/UBERON_0011576	supraorbital ridge
flexural organ	flexural organ	UBERON	http://purl.obolibrary.org/obo/UBERON_0011577	flexural organ
venom gland	venom gland	UBERON	http://purl.obolibrary.org/obo/UBERON_0011579	venom gland
platypus crural gland	platypus crural gland	UBERON	http://purl.obolibrary.org/obo/UBERON_0011580	platypus crural gland
platypus calcaneus spur	platypus calcaneus spur	UBERON	http://purl.obolibrary.org/obo/UBERON_0011581	platypus calcaneus spur
paired limb/fin skeleton	paired limb/fin skeleton	UBERON	http://purl.obolibrary.org/obo/UBERON_0011582	paired limb/fin skeleton
stylopodial skeleton	stylopodial skeleton	UBERON	http://purl.obolibrary.org/obo/UBERON_0011583	stylopodial skeleton
zeugopodial skeleton	zeugopodial skeleton	UBERON	http://purl.obolibrary.org/obo/UBERON_0011584	zeugopodial skeleton
cell condensation	cell condensation	UBERON	http://purl.obolibrary.org/obo/UBERON_0011585	cell condensation
pre-dentine	pre-dentine	UBERON	http://purl.obolibrary.org/obo/UBERON_0011587	pre-dentine
pre-enamel	pre-enamel	UBERON	http://purl.obolibrary.org/obo/UBERON_0011588	pre-enamel
non-mineralized cartilage tissue	non-mineralized cartilage tissue	UBERON	http://purl.obolibrary.org/obo/UBERON_0011589	non-mineralized cartilage tissue
commissure of diencephalon	commissure of diencephalon	UBERON	http://purl.obolibrary.org/obo/UBERON_0011590	commissure of diencephalon
tract of diencephalon	tract of diencephalon	UBERON	http://purl.obolibrary.org/obo/UBERON_0011591	tract of diencephalon
future upper lip	future upper lip	UBERON	http://purl.obolibrary.org/obo/UBERON_0011592	future upper lip
maxillary tooth	maxillary tooth	UBERON	http://purl.obolibrary.org/obo/UBERON_0011593	maxillary tooth
dentary tooth	dentary tooth	UBERON	http://purl.obolibrary.org/obo/UBERON_0011594	dentary tooth
jaw region	jaw region	UBERON	http://purl.obolibrary.org/obo/UBERON_0011595	jaw region
future lower lip	future lower lip	UBERON	http://purl.obolibrary.org/obo/UBERON_0011596	future lower lip
bone of upper jaw	bone of upper jaw	UBERON	http://purl.obolibrary.org/obo/UBERON_0011597	bone of upper jaw
coronoid bone	coronoid bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011598	coronoid bone
lenticular process of incus bone	lenticular process of incus bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011599	lenticular process of incus bone
gingiva of upper jaw	gingiva of upper jaw	UBERON	http://purl.obolibrary.org/obo/UBERON_0011601	gingiva of upper jaw
gingiva of lower jaw	gingiva of lower jaw	UBERON	http://purl.obolibrary.org/obo/UBERON_0011602	gingiva of lower jaw
coronoid tooth	coronoid tooth	UBERON	http://purl.obolibrary.org/obo/UBERON_0011603	coronoid tooth
carina of sternum	carina of sternum	UBERON	http://purl.obolibrary.org/obo/UBERON_0011604	carina of sternum
supracoracoideus muscle of wing	supracoracoideus muscle of wing	UBERON	http://purl.obolibrary.org/obo/UBERON_0011605	supracoracoideus muscle of wing
hyomandibular bone	hyomandibular bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011606	hyomandibular bone
hyomandibular cartilage	hyomandibular cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011607	hyomandibular cartilage
hyomandibular element	hyomandibular element	UBERON	http://purl.obolibrary.org/obo/UBERON_0011608	hyomandibular element
ceratohyal element	ceratohyal element	UBERON	http://purl.obolibrary.org/obo/UBERON_0011609	ceratohyal element
ceratohyal cartilage	ceratohyal cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011610	ceratohyal cartilage
ceratohyal bone	ceratohyal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011611	ceratohyal bone
hypohyal cartilage	hypohyal cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011612	hypohyal cartilage
hypohyal element	hypohyal element	UBERON	http://purl.obolibrary.org/obo/UBERON_0011613	hypohyal element
basihyal element	basihyal element	UBERON	http://purl.obolibrary.org/obo/UBERON_0011614	basihyal element
basihyal cartilage	basihyal cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011615	basihyal cartilage
basihyal bone	basihyal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011618	basihyal bone
stylohyoid bone	stylohyoid bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011619	stylohyoid bone
basihyal lingual process	basihyal lingual process	UBERON	http://purl.obolibrary.org/obo/UBERON_0011620	basihyal lingual process
thyrohyoid cartilage	thyrohyoid cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011621	thyrohyoid cartilage
thyrohyoid bone	thyrohyoid bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011622	thyrohyoid bone
horn of thyroid cartilage	horn of thyroid cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011623	horn of thyroid cartilage
superior horn of thyroid cartilage	superior horn of thyroid cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011624	superior horn of thyroid cartilage
inferior horn of thyroid cartilage	inferior horn of thyroid cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011625	inferior horn of thyroid cartilage
tympanohyoid cartilage	tympanohyoid cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_0011626	tympanohyoid cartilage
orbital part of frontal bone	orbital part of frontal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011627	orbital part of frontal bone
early premaxilla	early premaxilla	UBERON	http://purl.obolibrary.org/obo/UBERON_0011628	early premaxilla
supratemporal bone	supratemporal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011629	supratemporal bone
intertemporal bone	intertemporal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011630	intertemporal bone
tabular bone	tabular bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011631	tabular bone
ectopterygoid bone	ectopterygoid bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011634	ectopterygoid bone
splenial bone	splenial bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011635	splenial bone
surangular bone	surangular bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011636	surangular bone
prearticular bone	prearticular bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011637	prearticular bone
pharyngeal arch 8	pharyngeal arch 8	UBERON	http://purl.obolibrary.org/obo/UBERON_0011638	pharyngeal arch 8
frontoparietal bone	frontoparietal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011639	frontoparietal bone
palatoglossal arch	palatoglossal arch	UBERON	http://purl.obolibrary.org/obo/UBERON_0011640	palatoglossal arch
odontogenic mesenchyme of molar	odontogenic mesenchyme of molar	UBERON	http://purl.obolibrary.org/obo/UBERON_0011641	odontogenic mesenchyme of molar
oral epithelium from ectoderm	oral epithelium from ectoderm	UBERON	http://purl.obolibrary.org/obo/UBERON_0011642	oral epithelium from ectoderm
puboischiofemoralis internus muscle	puboischiofemoralis internus muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011643	puboischiofemoralis internus muscle
puboischiofemoralis externus muscle	puboischiofemoralis externus muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011644	puboischiofemoralis externus muscle
iliofemoralis muscle	iliofemoralis muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011645	iliofemoralis muscle
patagialis muscle	patagialis muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011646	patagialis muscle
depressor mandibulae muscle	depressor mandibulae muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011647	depressor mandibulae muscle
jaw muscle	jaw muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011648	jaw muscle
levator operculi	levator operculi	UBERON	http://purl.obolibrary.org/obo/UBERON_0011649	levator operculi
epihyoidean	epihyoidean	UBERON	http://purl.obolibrary.org/obo/UBERON_0011650	epihyoidean
ventral head of rib	ventral head of rib	UBERON	http://purl.obolibrary.org/obo/UBERON_0011651	ventral head of rib
dorsal head of rib	dorsal head of rib	UBERON	http://purl.obolibrary.org/obo/UBERON_0011652	dorsal head of rib
diapophysis of neural arch	diapophysis of neural arch	UBERON	http://purl.obolibrary.org/obo/UBERON_0011653	diapophysis of neural arch
interclavicle	interclavicle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011655	interclavicle
dermal element of plastron	dermal element of plastron	UBERON	http://purl.obolibrary.org/obo/UBERON_0011657	dermal element of plastron
epiplastron	epiplastron	UBERON	http://purl.obolibrary.org/obo/UBERON_0011658	epiplastron
entoplastron	entoplastron	UBERON	http://purl.obolibrary.org/obo/UBERON_0011659	entoplastron
hypoplastron	hypoplastron	UBERON	http://purl.obolibrary.org/obo/UBERON_0011660	hypoplastron
xiphiplastron	xiphiplastron	UBERON	http://purl.obolibrary.org/obo/UBERON_0011661	xiphiplastron
plastron-carapace bridge	plastron-carapace bridge	UBERON	http://purl.obolibrary.org/obo/UBERON_0011662	plastron-carapace bridge
anterior plastron-carapace bridge	anterior plastron-carapace bridge	UBERON	http://purl.obolibrary.org/obo/UBERON_0011663	anterior plastron-carapace bridge
posterior plastron-carapace bridge	posterior plastron-carapace bridge	UBERON	http://purl.obolibrary.org/obo/UBERON_0011664	posterior plastron-carapace bridge
carapace bone	carapace bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011665	carapace bone
peripheral plate of carapace	peripheral plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011666	peripheral plate of carapace
pleural plate of carapace	pleural plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011667	pleural plate of carapace
neural plate of carapace	neural plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011669	neural plate of carapace
pygal plate of carapace	pygal plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011670	pygal plate of carapace
nuchal plate of carapace	nuchal plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011671	nuchal plate of carapace
suprapygal plate of carapace	suprapygal plate of carapace	UBERON	http://purl.obolibrary.org/obo/UBERON_0011672	suprapygal plate of carapace
plastron scute	plastron scute	UBERON	http://purl.obolibrary.org/obo/UBERON_0011673	plastron scute
carapace scute	carapace scute	UBERON	http://purl.obolibrary.org/obo/UBERON_0011674	carapace scute
perichordal ring	perichordal ring	UBERON	http://purl.obolibrary.org/obo/UBERON_0011675	perichordal ring
subdivision of organism along main body axis	subdivision of organism along main body axis	UBERON	http://purl.obolibrary.org/obo/UBERON_0011676	subdivision of organism along main body axis
trunk vertebra	trunk vertebra	UBERON	http://purl.obolibrary.org/obo/UBERON_0011677	trunk vertebra
hindlimb intermedium bone	hindlimb intermedium bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011678	hindlimb intermedium bone
proximal tarsal bone	proximal tarsal bone	UBERON	http://purl.obolibrary.org/obo/UBERON_0011679	proximal tarsal bone
adductor mandibulae	adductor mandibulae	UBERON	http://purl.obolibrary.org/obo/UBERON_0011683	adductor mandibulae
levator palatoquadrati	levator palatoquadrati	UBERON	http://purl.obolibrary.org/obo/UBERON_0011684	levator palatoquadrati
preorbitalis muscle	preorbitalis muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011685	preorbitalis muscle
spiracularis muscle	spiracularis muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011686	spiracularis muscle
levator hyomandibulae muscle	levator hyomandibulae muscle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011687	levator hyomandibulae muscle
pre-enameloid	pre-enameloid	UBERON	http://purl.obolibrary.org/obo/UBERON_0011688	pre-enameloid
enameloid	enameloid	UBERON	http://purl.obolibrary.org/obo/UBERON_0011692	enameloid
extraembryonic portion of umbilical artery	extraembryonic portion of umbilical artery	UBERON	http://purl.obolibrary.org/obo/UBERON_0011693	extraembryonic portion of umbilical artery
embryo portion of umbilical artery	embryo portion of umbilical artery	UBERON	http://purl.obolibrary.org/obo/UBERON_0011694	embryo portion of umbilical artery
embryonic cardiovascular system	embryonic cardiovascular system	UBERON	http://purl.obolibrary.org/obo/UBERON_0011695	embryonic cardiovascular system
left extraembryonic umbilical artery	left extraembryonic umbilical artery	UBERON	http://purl.obolibrary.org/obo/UBERON_0011696	left extraembryonic umbilical artery
right extraembryonic umbilical artery	right extraembryonic umbilical artery	UBERON	http://purl.obolibrary.org/obo/UBERON_0011697	right extraembryonic umbilical artery
midgut loop	midgut loop	UBERON	http://purl.obolibrary.org/obo/UBERON_0011698	midgut loop
caudate lobe hepatic sinusoid	caudate lobe hepatic sinusoid	UBERON	http://purl.obolibrary.org/obo/UBERON_0011737	caudate lobe hepatic sinusoid
quadrate lobe hepatic sinusoid	quadrate lobe hepatic sinusoid	UBERON	http://purl.obolibrary.org/obo/UBERON_0011738	quadrate lobe hepatic sinusoid
cardiac valve leaflet	cardiac valve leaflet	UBERON	http://purl.obolibrary.org/obo/UBERON_0011741	cardiac valve leaflet
aortic valve leaflet	aortic valve leaflet	UBERON	http://purl.obolibrary.org/obo/UBERON_0011742	aortic valve leaflet
pulmonary valve leaflets	pulmonary valve leaflets	UBERON	http://purl.obolibrary.org/obo/UBERON_0011745	pulmonary valve leaflets
genital swelling	genital swelling	UBERON	http://purl.obolibrary.org/obo/UBERON_0011754	genital swelling
female labial swelling	female labial swelling	UBERON	http://purl.obolibrary.org/obo/UBERON_0011755	female labial swelling
male genital swelling	male genital swelling	UBERON	http://purl.obolibrary.org/obo/UBERON_0011756	male genital swelling
differentiated genital tubercle	differentiated genital tubercle	UBERON	http://purl.obolibrary.org/obo/UBERON_0011757	differentiated genital tubercle
jugular lymph sac	jugular lymph sac	UBERON	http://purl.obolibrary.org/obo/UBERON_0011765	jugular lymph sac
left recurrent laryngeal nerve	left recurrent laryngeal nerve	UBERON	http://purl.obolibrary.org/obo/UBERON_0011766	left recurrent laryngeal nerve
right recurrent laryngeal nerve	right recurrent laryngeal nerve	UBERON	http://purl.obolibrary.org/obo/UBERON_0011767	right recurrent laryngeal nerve
pineal gland stalk	pineal gland stalk	UBERON	http://purl.obolibrary.org/obo/UBERON_0011768	pineal gland stalk
cartilaginous projection	cartilaginous projection	UBERON	http://purl.obolibrary.org/obo/UBERON_0011769	cartilaginous projection
mentomeckelian	mentomeckelian	UBERON	http://purl.obolibrary.org/obo/UBERON_0011770	mentomeckelian
lower jaw opening	lower jaw opening	UBERON	http://purl.obolibrary.org/obo/UBERON_0011772	lower jaw opening
upper jaw opening	upper jaw opening	UBERON	http://purl.obolibrary.org/obo/UBERON_0011773	upper jaw opening
utriculosaccular duct	utriculosaccular duct	UBERON	http://purl.obolibrary.org/obo/UBERON_0011774	utriculosaccular duct
vagus nerve nucleus	vagus nerve nucleus	UBERON	http://purl.obolibrary.org/obo/UBERON_0011775	vagus nerve nucleus
dorsal commissural nucleus of spinal cord	dorsal commissural nucleus of spinal cord	UBERON	http://purl.obolibrary.org/obo/UBERON_0011776	dorsal commissural nucleus of spinal cord
